SpeciesId,CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
SX,SX_L-19-49,Prudhomme,1994,10750,NA,84.26523801,2546.434756,2513.492255,181.9909796,NA,5326.183229,0.234912517,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,1995,5375,NA,62.10816478,1981.79197,1577.255157,122.6930509,NA,3743.848343,0.277213632,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,1996,2150,NA,48.33638952,1243.605027,1063.339774,372.3158188,NA,2727.59701,0.314751241,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,1997,4777.777778,NA,30.33182993,838.4025142,3226.737097,1036.314512,NA,5131.785952,0.433007265,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,1998,5200,NA,20.44884181,2544.158095,8981.392433,401.5838072,NA,11947.58318,0.162750982,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,1999,4000,NA,62.05263647,7081.482495,3480.392996,471.3687682,NA,11095.2969,0.172466119,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2000,2200,NA,172.7190853,2744.156016,4085.195991,322.555754,NA,7324.626846,0.274689326,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2001,1800,NA,66.93063454,3221.019916,2795.483202,57.01623318,NA,6140.449985,0.119754548,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2002,4800,NA,78.56146137,2204.130986,494.1406875,81.12714476,NA,2857.960279,0.226463165,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2003,15000,NA,53.75929234,389.6109267,703.1019213,387.841616,NA,1534.313756,0.131537781,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2004,5800,NA,9.502705529,554.3688226,3361.294005,380.872129,NA,4306.037662,0.133431195,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2005,7000,NA,13.52119079,2650.251042,3300.891785,322.9008758,NA,6287.564894,0.108977878,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2006,4400,NA,64.64026933,2602.626215,2798.474257,111.4789341,NA,5577.219675,0.181536845,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2007,860.3448276,NA,63.47868817,2206.489318,966.1507626,112.2768909,NA,3348.39566,0.094631708,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2008,1261.83908,NA,53.81681263,761.7727167,973.0663878,242.5676126,NA,2031.22353,0.066769266,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2009,6000,NA,18.57982236,767.2254212,2102.252643,229.2296266,NA,3117.287513,0.071786046,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2010,5800,NA,18.71281515,1657.545353,1986.656764,23.05280496,NA,3685.967737,0.08630752,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2011,4900,NA,40.42793544,1566.402448,199.7909763,NA,NA,1806.62136,0.089503863,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2012,1693.840068,NA,38.20493776,157.5275005,NA,NA,NA,195.7324383,0.088344315,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2013,1810,NA,3.842134159,NA,NA,NA,NA,3.842134159,0.032748421,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2014,3726.448149,NA,NA,NA,NA,NA,NA,NA,0.078249208,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2015,3620,NA,NA,NA,NA,NA,NA,NA,0.052478498,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2016,348.931054,NA,NA,NA,NA,NA,NA,NA,0.091830114,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2018,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-49,Prudhomme,2019,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-50,RODERICK,1954,3000,NA,NA,171.6457606,520.80018,22.38655367,1.783910934,716.6164052,0.341115254,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1955,1500,NA,10.15230441,1132.389421,449.6783865,21.5084546,NA,1613.728566,0.389557447,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1956,3000,NA,66.97725636,977.7474494,432.040023,NA,15.62950142,1492.39423,0.426567288,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1957,NA,NA,57.83067235,939.3958954,NA,188.4435009,3.673528004,1189.343597,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1958,150,NA,55.5622991,NA,3785.261934,44.29139862,NA,3885.115631,0.433970873,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1959,1500,NA,NA,8230.393793,889.6806969,NA,NA,9120.07449,0.142022186,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1960,800,NA,486.8017882,1934.455954,NA,NA,3.575299935,2424.833042,0.470039016,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1961,800,NA,114.4169576,NA,NA,43.10707157,2.601398432,160.1254276,0.448402955,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1962,NA,NA,NA,NA,865.8911362,31.36482825,0.792637594,898.048602,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1963,7000,NA,NA,1882.729692,630.0248609,9.556760589,2.372894967,2524.684208,0.449118704,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1964,1500,NA,111.3575126,1369.879495,191.9665146,28.60978241,2.078512912,1703.891817,0.497758014,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1965,NA,NA,81.02404384,417.3978018,574.6842941,25.0604443,2.232045742,1100.39863,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1966,NA,NA,24.68776117,1249.551056,503.3887898,26.91157589,1.284638364,1805.823821,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1967,1500,NA,73.9069969,1094.531381,540.5724439,15.48876987,1.62042618,1726.120018,0.483959379,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1968,800,NA,64.7380729,1175.38077,311.1227011,19.53733353,NA,1570.778878,0.621741911,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1969,400,NA,69.52005883,676.4822073,392.4461421,NA,NA,1138.448408,0.379287579,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1970,500,NA,40.01178516,853.305887,NA,NA,NA,893.3176721,0.740822915,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1971,800,NA,50.47034711,NA,NA,NA,NA,50.47034711,0.52658461,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1972,400,NA,NA,NA,NA,NA,NA,NA,0.77957441,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1973,400,NA,NA,NA,NA,NA,NA,NA,0.617012839,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1974,200,NA,NA,NA,NA,NA,NA,NA,0.848188086,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1978,NA,NA,NA,NA,NA,NA,0.339259158,0.339259158,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1979,NA,NA,NA,NA,NA,4.09041733,NA,4.09041733,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1980,NA,NA,NA,NA,82.16415499,NA,4.058033378,86.22218837,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1981,NA,NA,NA,178.6516662,NA,48.92734552,0.557920809,228.1369325,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1982,NA,NA,10.56668159,NA,982.8028966,6.726801297,NA,1000.09638,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1983,NA,NA,NA,2136.933983,135.1211624,NA,NA,2272.055145,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1984,NA,NA,126.3928932,293.7974692,NA,NA,NA,420.1903624,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1985,140,NA,17.37719202,NA,NA,NA,0.469580297,17.84677232,0.49242343,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1986,NA,NA,NA,NA,NA,5.66168765,0.764892976,6.426580626,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1987,800,NA,NA,NA,113.7262396,9.222246212,1.327153761,124.2756396,0.757518012,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1988,400,NA,NA,247.2779304,185.2471291,16.00137421,0.062769776,448.5892034,0.118154419,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1989,NA,NA,14.62570828,402.7876665,321.4193771,0.75680958,0.643186199,740.2327476,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1990,NA,NA,23.82361783,698.8705386,15.20202331,7.754838482,0.272016196,745.9230344,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1991,NA,NA,41.33598421,33.05415597,155.7713308,3.279674943,0.498588834,233.9397347,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1992,180,NA,1.955048888,338.6976691,65.87878414,6.011440986,1.225892423,413.7688356,0.528515142,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1993,300,NA,20.03289698,143.2419594,120.75173,14.78047531,1.231094448,300.0381561,0.517579568,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1994,430,NA,8.47230931,262.5536373,296.8951982,14.84319566,0.381770311,583.1461108,0.601477978,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1995,30,NA,15.52921808,645.5469766,298.155061,4.602970502,1.503371618,965.3375978,0.412137463,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1996,500,NA,38.182064,648.2863291,92.45980329,18.12601715,NA,797.0542135,0.043822767,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1997,200,NA,38.34408804,201.0377629,364.0970498,NA,1.314551565,604.7934523,0.095642083,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1998,400,NA,11.89074848,791.6657159,NA,15.84943066,0.620715929,820.0266109,0.013214966,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,1999,350,NA,46.82452575,NA,318.3672892,7.483916439,0.615630467,373.2913619,0.648827261,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2000,1000,NA,NA,692.2343043,150.3293235,7.422601483,NA,849.9862293,0.000889004,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2001,300,NA,40.94347192,326.8649708,149.0976909,NA,0.5658,517.4719336,0.033450247,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2002,1200,NA,19.33303026,324.1869998,NA,6.8218,NA,350.34183,0.018206821,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2003,NA,NA,19.17463674,NA,137.0294,NA,2.46,158.6640367,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2004,900,NA,NA,297.9466,NA,29.66,NA,327.6066,0.157887732,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2005,500,NA,17.6226,NA,595.78,NA,1.230088742,614.6326887,0.009208606,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2006,500,NA,NA,1295.42,NA,14.83106995,0.624913574,1310.875984,0.0010241,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2007,NA,NA,76.62,NA,297.9114921,7.534527075,NA,382.0660192,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2008,460,NA,NA,647.7567309,151.3459387,NA,0.864164947,799.9668345,0,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2009,NA,NA,38.31276398,329.0754236,NA,10.41915948,0.571602316,378.3789494,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2010,2000,NA,19.46377156,NA,209.2895089,6.891758002,0.493750216,236.1387887,0,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2011,NA,NA,NA,455.0636403,138.4346454,5.953102192,0.4059,599.8572879,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2012,1000,NA,26.91557651,301.0020617,119.5798794,4.8939,NA,452.3914177,7.21E-05,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2013,508,NA,17.80332091,260.0056521,98.3037,NA,NA,376.112673,0.000117735,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2014,NA,NA,15.37851281,213.7443,NA,NA,NA,229.1228128,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2015,700,NA,12.6423,NA,NA,NA,NA,12.6423,0.003662434,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2016,448,NA,NA,NA,NA,NA,NA,NA,0.035973115,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2017,400,NA,NA,NA,NA,NA,NA,NA,0.003544739,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2018,330,NA,NA,NA,NA,NA,NA,NA,0,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-50,RODERICK,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
SX,SX_L-19-54,Shawatlan,1954,NA,NA,NA,NA,NA,503.9054178,NA,503.9054178,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1955,NA,NA,NA,NA,4367.180287,498.4178093,NA,4865.598097,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1956,NA,NA,NA,3443.353688,4319.621014,507.2088507,NA,8270.183552,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1957,NA,NA,83.98423629,3405.85503,4395.81004,469.54607,NA,8355.195376,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1958,NA,NA,83.06963488,3465.927147,4069.399273,503.7674189,NA,8122.163474,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1959,NA,NA,84.53480845,3208.564812,4365.984297,489.0965382,NA,8148.180455,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1960,7000,NA,78.25767834,3442.410695,4238.836665,298.4849751,NA,8057.990014,0.166510251,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1961,7000,NA,83.96123648,3342.159678,2586.869784,535.1104897,NA,6548.101188,0.157333482,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1962,7000,NA,81.5160897,2039.64733,4637.624244,222.3231267,NA,6981.11079,0.17193874,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1963,7000,NA,49.74749585,3656.588346,1926.800431,213.3759131,NA,5846.512186,0.105519081,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1964,7000,NA,89.18508161,1519.208032,1849.257914,213.6746675,NA,3671.325695,0.16628193,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1965,7000,NA,37.05385445,1458.06874,1851.847119,289.4590616,NA,3636.428774,0.141273824,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1966,4000,NA,35.56265218,1460.110228,2508.645201,145.4777295,NA,4149.795811,0.195939427,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1967,7000,NA,35.61244459,1977.970254,1260.806989,119.2830977,NA,3393.672786,0.215115368,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1968,3000,NA,48.24317694,994.0978185,1033.786847,91.3079,NA,2167.435742,0.19036763,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1969,3000,NA,24.24628826,815.1011676,791.3351333,138.1864684,NA,1768.869058,0.156418373,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1970,3000,NA,19.88051628,623.9373167,1197.61606,102.2581788,NA,1943.692072,0.157597847,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1971,4000,NA,15.21798333,944.2742011,886.2375492,29.28519141,NA,1875.014925,0.170867208,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1972,2000,NA,23.03107807,698.7642215,253.8049922,59.09238215,NA,1034.692674,0.175131476,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1973,1600,NA,17.04302979,200.1154746,512.1339786,36.37306096,NA,765.6655439,0.195191927,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1974,1200,NA,4.880865234,403.7979447,315.2331949,206.1497184,NA,930.0617233,0.211459249,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1975,2000,NA,9.848730358,248.5492499,1786.630893,116.9359362,NA,2161.96481,0.131608172,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1976,1400,NA,6.062176826,1408.689743,1013.444781,858.3226292,NA,3286.519329,0.178549814,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1977,400,NA,34.35828641,799.0622309,7438.79612,35.60543103,NA,8307.822068,0.180473173,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1978,800,NA,19.4893227,5865.204633,308.5804023,453.7417524,NA,6647.01611,0.187712557,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1979,500,NA,143.0537715,243.3037787,3932.428521,227.6434642,NA,4546.429535,0.175213765,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1980,2800,NA,5.934238505,3100.568641,1972.910023,435.7623755,NA,5515.175279,0.18505831,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1981,1600,NA,75.6236254,1555.563672,3776.607255,NA,NA,5407.794552,0.179037659,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1982,12000,NA,37.94057737,2977.709566,NA,693.9590305,NA,3709.609174,0.161154587,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1983,550,NA,72.62706259,NA,6014.311598,452.94301,NA,6539.88167,0.073175102,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1984,6600,NA,NA,4742.053375,3925.506087,475.6488909,NA,9143.208353,0.127256864,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1985,3000,NA,115.6598384,3095.110568,4122.290388,257.840126,NA,7590.900921,0.20928984,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1986,6000,NA,75.49050167,3250.267421,2234.614425,379.0497127,NA,5939.422061,0.173861673,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1987,NA,NA,79.27481515,1761.907527,3285.09751,176.7586299,NA,5303.038483,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1988,8000,NA,42.97335433,2590.173037,1531.908126,NA,NA,4165.054517,0.308316516,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1989,6000,NA,63.17495212,1207.850638,NA,199.2289928,NA,1470.254583,0.205198023,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1990,6000,NA,29.45977166,NA,1726.651271,105.0713321,NA,1861.182374,0.2431392,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1991,3400,NA,NA,1361.398117,910.6182118,529.1073084,NA,2801.123637,0.208812053,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1992,4000,NA,33.20483213,717.9874362,4585.596673,114.6612273,NA,5451.450169,0.366837668,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1993,2000,NA,17.51188869,3615.566608,993.7306364,362.5229214,NA,4989.332054,0.321108112,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1994,NA,NA,88.18455141,783.5183864,3141.865319,198.5356141,NA,4212.103871,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1995,2400,NA,19.11020455,2477.239963,1720.641989,272.6512241,NA,4489.643381,0.277213632,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1996,1200,NA,60.42048691,1356.66003,2362.977276,341.2895006,NA,4121.347293,0.314751241,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1997,5000,NA,33.08926902,1863.116698,2957.842339,690.876341,NA,5544.924647,0.433007265,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1998,1600,NA,45.44187069,2332.144921,5987.594955,623.1472871,NA,8988.329034,0.162750982,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,1999,5000,NA,56.88158343,4720.98833,5400.609821,673.3839546,NA,10851.86369,0.172466119,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2000,2400,NA,115.1460568,4258.173128,5835.994273,337.2173792,NA,10546.53084,0.274689326,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2001,4000,NA,103.8578812,4601.457023,2922.55062,331.3568662,NA,7959.22239,0.119754548,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2002,4400,NA,112.2306591,2304.318758,2871.759507,NA,NA,5288.308924,0.226463165,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2003,10000,NA,56.20289653,2264.271919,NA,129.2805387,NA,2449.755354,0.131537781,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2004,9000,NA,55.22614436,NA,1120.431335,NA,NA,1175.657479,0.133431195,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2005,10000,NA,NA,883.4170141,NA,NA,NA,883.4170141,0.108977878,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2006,4600,NA,21.54675644,NA,NA,NA,NA,21.54675644,0.181536845,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2007,5000,NA,NA,NA,NA,63.27206007,NA,63.27206007,0.094631708,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2008,NA,NA,NA,NA,548.3578539,NA,NA,548.3578539,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2009,2000,NA,NA,432.3590771,NA,215.2985443,NA,647.6576214,0.071786046,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2010,NA,NA,10.54534334,NA,1865.920717,NA,NA,1876.466061,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2011,NA,NA,NA,1471.206719,NA,NA,NA,1471.206719,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2012,NA,NA,35.88309071,NA,NA,NA,NA,35.88309071,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2013,1020,NA,NA,NA,NA,NA,NA,NA,0.032748421,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2015,3400,NA,NA,NA,NA,NA,NA,NA,0.052478498,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-54,Shawatlan,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.52,0.06,NA
SX,SX_L-19-60,Tankeeah River,1954,11000,NA,262.2377668,3827.34721,3161.620214,41.43701269,0,7292.642203,0.341115254,NA,0.04081,0.72213,0.22605,0.01098,0
SX,SX_L-19-60,Tankeeah River,1955,11000,NA,216.2962896,10099.98144,853.0816683,119.4350126,0,11288.79441,0.389557447,NA,0.04081,0.72213,0.22605,0.01098,0
SX,SX_L-19-60,Tankeeah River,1956,7000,NA,570.78399,2725.219487,2458.860163,199.8648341,0,5954.728474,0.426567288,NA,0.04081,0.72213,0.22605,0.01098,0
